X,Y,Z,U1,U2,U3,UR1,UR2,UR3,Total_Displacement
0.0,0.0,7000.0,5.18901765519789,5.525421600953538e-05,0.008997167917957166,-4.7158480507603275e-06,0.00036248838307718825,3.531190006922138e-16,5.189025455520428
0.0,0.0,7200.0,5.260216713039837,8.994040175814423e-05,0.008799903504926068,-4.983450931135647e-06,0.00033511050027714985,3.5013733178015234e-16,5.260224074555627
0.0,0.0,7400.0,5.331415770881783,0.00012462658750675304,0.008602639091894968,-5.251053811510968e-06,0.00030773261747711156,3.471556628680909e-16,5.331422712835489
0.0,0.0,7600.0,5.4026148287237294,0.00015931277325536184,0.00840537467886387,-5.518656691886288e-06,0.0002803547346770733,3.4417399395602947e-16,5.402621369599167
0.0,0.0,7800.0,5.473813886565676,0.00019399895900397066,0.00820811026583277,-5.786259572261608e-06,0.000252976851877035,3.41192325043968e-16,5.473820044125397
0.0,0.0,8000.0,5.545012944407622,0.00022868514475257948,0.008010845852801674,-6.0538624526369285e-06,0.0002255989690769967,3.382106561319066e-16,5.545018735729958
0.0,0.0,8200.0,5.6162120022495685,0.00026337133050118825,0.007813581439770576,-6.321465333012248e-06,0.00019822108627695842,3.3522898721984513e-16,5.616217443763327
0.0,0.0,8400.0,5.687411060091515,0.00029805751624979715,0.007616317026739477,-6.589068213387569e-06,0.00017084320347692008,3.322473183077837e-16,5.6874161676085055
0.0,0.0,8600.0,5.758610117933461,0.00033274370199840595,0.007419052613708378,-6.856671093762889e-06,0.0001434653206768818,3.2926564939572226e-16,5.758614906679009
0.0,0.0,8800.0,5.829809175775408,0.0003674298877470148,0.00722178820067728,-7.12427397413821e-06,0.0001160874378768435,3.2628398048366085e-16,5.829813660417002
0,0,9000,5.901008233617354,0.0004021160734956236,0.007024523787646182,-7.391876854513529e-06,8.87095550768052e-05,3.233023115715994e-16,5.901012428291571
0.0,200.0,3000.0,2.3774357181962964,-0.00011837733322069012,0.009098141069043886,-3.7218023529705415e-06,0.000805886939697045,1.8480414933080415e-16,2.377453129788187
0.0,200.0,6000.0,4.833022365988047,-0.00011029826525033779,0.0094222106061246,-3.15264473895339e-06,0.0004993777970773639,3.810988653659459e-16,4.8330315517653215
0.0,200.0,9000.0,5.901008233617275,0.00037530833520893605,0.006342341028059098,-6.899085064209833e-06,8.870955507681597e-05,3.271605434328313e-16,5.901011653891638
0.0,400.0,3000.0,2.3774357181962444,-0.00010992180943450473,0.00875702486636121,-3.455959327777167e-06,0.0008058869396970436,1.9505174889144206e-16,2.3774518484551073
0.0,400.0,6000.0,4.833022365987935,-0.00010241981776716683,0.008860931229136546,-2.927455829023054e-06,0.0004993777970773482,3.941703854793708e-16,4.8330304899443455
0.0,400.0,9000.0,5.901008233617198,0.0003485005969222485,0.005660158268472014,-6.406293273906134e-06,8.870955507682673e-05,3.3101877529406316e-16,5.9010109584767125
0.0,600.0,3000.0,2.3774357181961925,-0.00010146628564831932,0.008415908663678532,-3.1901163025837927e-06,0.0008058869396970422,2.0529934845207997e-16,2.377450616094704
0.0,600.0,6000.0,4.833022365987823,-9.45413702839959e-05,0.00829965185214849,-2.702266919092718e-06,0.0004993777970773325,4.072419055927957e-16,4.833029493319637
0.0,600.0,9000.0,5.9010082336171195,0.000321692858635561,0.00497797550888493,-5.9135014836024376e-06,8.870955507683749e-05,3.3487700715529513e-16,5.901010342046818
0.0,800.0,3000.0,2.37743571819614,-9.30107618621339e-05,0.008074792460995855,-2.9242732773904183e-06,0.0008058869396970408,2.155469480127179e-16,2.3774494327070523
0.0,800.0,6000.0,4.833022365987711,-8.666292280082496e-05,0.007738372475160436,-2.477078009162382e-06,0.0004993777970773168,4.203134257062206e-16,4.833028561891237
0.0,800.0,9000.0,5.90100823361704,0.00029488512034887344,0.004295792749297846,-5.420709693298739e-06,8.870955507684824e-05,3.3873523901652704e-16,5.901009804601979
0.0,1000.0,3000.0,2.3774357181960877,-8.45552380759485e-05,0.0077336762583131765,-2.658430252197044e-06,0.0008058869396970394,2.257945475733558e-16,2.3774482982922267
0.0,1000.0,6000.0,4.833022365987599,-7.878447531765402e-05,0.007177093098172381,-2.251889099232046e-06,0.0004993777970773009,4.3338494581964556e-16,4.833027695659182
0.0,1000.0,9000.0,5.901008233616962,0.0002680773820621859,0.0036136099897107615,-4.9279179029950424e-06,8.870955507685901e-05,3.425934708777589e-16,5.90100934614222
0.0,1200.0,3000.0,2.3774357181960353,-7.60997142897631e-05,0.0073925600556305,-2.3925872270036686e-06,0.0008058869396970379,2.3604214713399373e-16,2.377447212850296
0.0,1200.0,6000.0,4.833022365987486,-7.090602783448308e-05,0.006615813721184326,-2.026700189301709e-06,0.0004993777970772852,4.464564659330704e-16,4.833026894623507
0.0,1200.0,9000.0,5.901008233616883,0.00024126964377549828,0.0029314272301236757,-4.435126112691344e-06,8.870955507686976e-05,3.4645170273899076e-16,5.901008966667556
0.0,1400.0,3000.0,2.377435718195983,-6.76441905035777e-05,0.007051443852947822,-2.1267442018102946e-06,0.0008058869396970365,2.4628974669463164e-16,2.377446176381328
0.0,1400.0,6000.0,4.833022365987374,-6.302758035131214e-05,0.006054534344196271,-1.801511279371373e-06,0.0004993777970772695,4.595279860464953e-16,4.833026158784246
0.0,1400.0,9000.0,5.901008233616805,0.00021446190548881074,0.002249244470536592,-3.942334322387646e-06,8.87095550768805e-05,3.503099346002227e-16,5.901008666178005
0.0,1600.0,3000.0,2.3774357181959305,-5.918866671739229e-05,0.006710327650265144,-1.86090117661692e-06,0.000805886939697035,2.5653734625526955e-16,2.3774451888853867
0.0,1600.0,6000.0,4.833022365987262,-5.51491328681412e-05,0.005493254967208214,-1.5763223694410371e-06,0.0004993777970772538,4.725995061599203e-16,4.833025488141427
0.0,1600.0,9000.0,5.901008233616727,0.0001876541672021232,0.0015670617109495078,-3.449542532083949e-06,8.870955507689126e-05,3.541681664614546e-16,5.901008444673579
0.0,1800.0,3000.0,2.3774357181958785,-5.073314293120689e-05,0.006369211447582467,-1.5950581514235456e-06,0.0008058869396970336,2.6678494581590746e-16,2.3774442503625335
0.0,1800.0,6000.0,4.8330223659871505,-4.727068538497026e-05,0.004931975590220159,-1.351133459510701e-06,0.000499377797077238,4.856710262733452e-16,4.833024882695078
0.0,1800.0,9000.0,5.901008233616649,0.00016084642891543566,0.0008848789513624239,-2.9567507417802513e-06,8.870955507690203e-05,3.580263983226865e-16,5.9010083021542865
0.0,2000.0,3000.0,2.377435718195826,-4.227761914502148e-05,0.006028095244899789,-1.3292151262301712e-06,0.0008058869396970322,2.770325453765454e-16,2.3774433608128254
0.0,2000.0,6000.0,4.833022365987039,-3.939223790179932e-05,0.004370696213232105,-1.125944549580365e-06,0.0004993777970772222,4.987425463867701e-16,4.833024342445224
0.0,2000.0,9000.0,5.901008233616571,0.00013403869062874813,0.00020269619177533957,-2.4639589514765538e-06,8.870955507691279e-05,3.618846301839184e-16,5.901008238620133
0.0,2200.0,3000.0,2.377435718195774,-3.3822095358836085e-05,0.005686979042217112,-1.0633721010367968e-06,0.0008058869396970308,2.872801449371833e-16,2.3774425202363183
0.0,2200.0,6000.0,4.833022365986927,-3.1513790418628384e-05,0.00380941683624405,-9.007556396500287e-07,0.0004993777970772065,5.11814066500195e-16,4.833023867391886
0.0,2200.0,9000.0,5.9010082336164915,0.00010723095234206057,-0.00047948656781174434,-1.971167161172856e-06,8.870955507692353e-05,3.657428620451503e-16,5.901008254071119
0.0,2400.0,3000.0,2.3774357181957217,-2.536657157265067e-05,0.005345862839534434,-7.975290758434218e-07,0.0008058869396970294,2.9752774449782124e-16,2.377441728633064
0.0,2400.0,6000.0,4.833022365986814,-2.3635342935457433e-05,0.0032481374592559942,-6.755667297196922e-07,0.0004993777970771908,5.2488558661362e-16,4.833023457535083
0.0,2400.0,9000.0,5.901008233616413,8.042321405537298e-05,-0.00116166932739883,-1.478375370869158e-06,8.870955507693431e-05,3.696010939063822e-16,5.901008348507246
0.0,2600.0,3000.0,2.3774357181956693,-1.6911047786465267e-05,0.005004746636851756,-5.316860506500474e-07,0.0008058869396970279,3.0777534405845915e-16,2.3774409860031103
0.0,2600.0,6000.0,4.833022365986702,-1.5756895452286494e-05,0.0026868580822679393,-4.503778197893562e-07,0.000499377797077175,5.379571067270449e-16,4.833023112874832
0.0,2600.0,9000.0,5.901008233616334,5.361547576868544e-05,-0.0018438520869859141,-9.855835805654604e-07,8.870955507694507e-05,3.734593257676141e-16,5.901008521928511
0.0,2800.0,3000.0,2.3774357181956174,-8.455524000279864e-06,0.0046636304341690785,-2.6584302545667296e-07,0.0008058869396970266,3.1802294361909706e-16,2.377440292346505
0.0,2800.0,6000.0,4.83302236598659,-7.878447969115556e-06,0.0021255787052798843,-2.2518890985902008e-07,0.0004993777970771592,5.510286268404697e-16,4.833022833411148
0.0,2800.0,9000.0,5.901008233616257,2.6807737481997897e-05,-0.0025260348465729983,-4.92791790261763e-07,8.870955507695582e-05,3.7731755762884596e-16,5.901008774334907
0,3000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3000.0,200.0,0.15849571454637099,-1.4272964140154647e-14,0.0002881676154324268,-1.7553233172540317e-17,5.372579597980167e-05,2.1884702878649e-17,0.1584959765108859
0.0,3000.0,400.0,0.31699142909274197,-2.8545928280309293e-14,0.0005763352308648536,-3.5106466345080635e-17,0.00010745159195960334,4.3769405757298e-17,0.3169919530217718
0.0,3000.0,600.0,0.47548714363911304,-4.281889242046394e-14,0.0008645028462972804,-5.2659699517620955e-17,0.00016117738793940502,6.5654108635947e-17,0.47548792953265784
0.0,3000.0,800.0,0.6339828581854839,-5.709185656061859e-14,0.0011526704617297072,-7.021293269016127e-17,0.00021490318391920667,8.7538811514596e-17,0.6339839060435436
0.0,3000.0,1000.0,0.792478572731855,-7.136482070077323e-14,0.0014408380771621337,-8.776616586270158e-17,0.0002686289798990083,1.0942351439324499e-16,0.7924798825544296
0.0,3000.0,1200.0,0.9509742872782261,-8.563778484092788e-14,0.0017290056925945607,-1.0531939903524191e-16,0.00032235477587881005,1.31308217271894e-16,0.9509758590653157
0.0,3000.0,1400.0,1.109470001824597,-9.991074898108252e-14,0.0020171733080269873,-1.2287263220778221e-16,0.0003760805718586117,1.5319292015054298e-16,1.1094718355762017
0.0,3000.0,1600.0,1.2679657163709679,-1.1418371312123717e-13,0.0023053409234594143,-1.4042586538032254e-16,0.00042980636783841335,1.75077623029192e-16,1.2679678120870872
0.0,3000.0,1800.0,1.426461430917339,-1.284566772613918e-13,0.002593508538891841,-1.5797909855286284e-16,0.000483532163818215,1.9696232590784097e-16,1.4264637885979732
0.0,3000.0,2000.0,1.58495714546371,-1.4272964140154645e-13,0.0028816761543242675,-1.7553233172540317e-16,0.0005372579597980166,2.1884702878648998e-16,1.5849597651088592
0.0,3000.0,2200.0,1.743452860010081,-1.570026055417011e-13,0.0031698437697566945,-1.9308556489794347e-16,0.0005909837557778184,2.4073173166513894e-16,1.7434557416197451
0.0,3000.0,2400.0,1.9019485745564522,-1.7127556968185576e-13,0.0034580113851891215,-2.1063879807048382e-16,0.0006447095517576201,2.62616434543788e-16,1.9019517181306314
0.0,3000.0,2600.0,2.060444289102823,-1.8554853382201041e-13,0.003746179000621548,-2.2819203124302415e-16,0.0006984353477374217,2.84501137422437e-16,2.060447694641517
0.0,3000.0,2800.0,2.218940003649194,-1.9982149796216504e-13,0.004034346616053975,-2.4574526441556443e-16,0.0007521611437172234,3.0638584030108597e-16,2.2189436711524033
0,3000,3000,2.377435718195565,-2.140944621023197e-13,0.004322514231486402,-2.6329849758810475e-16,0.0008058869396970251,3.2827054317973497e-16,2.3774396476632886
0.0,3000.0,3200.0,2.5411414947149593,-2.3221780582072713e-13,0.0041386332379400965,-2.4099086306161516e-16,0.0007854529968556997,3.439925167646789e-16,2.5411448649077952
0.0,3000.0,3400.0,2.704847271234353,-2.5034114953913456e-13,0.003954752244393792,-2.1868322853512565e-16,0.0007650190540143742,3.5971449034962297e-16,2.704850162350817
0.0,3000.0,3600.0,2.868553047753748,-2.68464493257542e-13,0.003770871250847487,-1.9637559400863609e-16,0.0007445851111730488,3.754364639345669e-16,2.868555526261834
0.0,3000.0,3800.0,3.032258824273142,-2.8658783697594943e-13,0.003586990257301183,-1.740679594821465e-16,0.0007241511683317235,3.911584375195109e-16,3.032260945875444
0.0,3000.0,4000.0,3.195964600792536,-3.047111806943568e-13,0.003403109263754878,-1.5176032495565696e-16,0.0007037172254903979,4.068804111044549e-16,3.195966412631969
0.0,3000.0,4200.0,3.3596703773119305,-3.228345244127642e-13,0.0032192282702085727,-1.2945269042916735e-16,0.0006832832826490725,4.2260238468939886e-16,3.359671919640063
0.0,3000.0,4400.0,3.5233761538313244,-3.4095786813117164e-13,0.003035347276662268,-1.0714505590267781e-16,0.000662849339807747,4.383243582743428e-16,3.52337746128914
0.0,3000.0,4600.0,3.687081930350719,-3.5908121184957907e-13,0.002851466283115963,-8.483742137618822e-17,0.0006424153969664217,4.540463318592868e-16,3.6870830329650497
0.0,3000.0,4800.0,3.850787706870113,-3.7720455556798646e-13,0.0026675852895696583,-6.252978684969868e-17,0.0006219814541250962,4.697683054442308e-16,3.8507886308382675
0.0,3000.0,5000.0,4.014493483389507,-3.9532789928639394e-13,0.002483704296023353,-4.022215232320912e-17,0.0006015475112837708,4.854902790291748e-16,4.014494251703924
0.0,3000.0,5200.0,4.178199259908902,-4.1345124300480133e-13,0.002299823302477049,-1.7914517796719557e-17,0.0005811135684424453,5.012122526141188e-16,4.178199892859426
0.0,3000.0,5400.0,4.341905036428296,-4.3157458672320876e-13,0.002115942308930744,4.393116729770037e-18,0.0005606796256011199,5.169342261990628e-16,4.341905552009768
0.0,3000.0,5600.0,4.5056108129476895,-4.496979304416162e-13,0.0019320613153844392,2.6700751256259594e-17,0.0005402456827597944,5.326561997840068e-16,4.505611227193494
0.0,3000.0,5800.0,4.669316589467083,-4.678212741600236e-13,0.0017481803218381343,4.900838578274916e-17,0.000519811739918469,5.483781733689507e-16,4.669316916724218
0,3000,6000,4.833022365986478,-4.85944617878431e-13,0.0015642993282918294,7.131602030923872e-17,0.0004993777970771435,5.641001469538947e-16,4.833022619144041
0.0,3000.0,6200.0,4.904221423828457,-5.071942865697566e-13,0.001246131532661702,6.935725119770229e-17,0.0004719999142771317,5.519051897896402e-16,4.904221582145511
0.0,3000.0,6400.0,4.975420481670438,-5.28443955261082e-13,0.0009279637370315746,6.739848208616586e-17,0.00044462203147711994,5.397102326253858e-16,4.975420568207515
0.0,3000.0,6600.0,5.0466195395124185,-5.496936239524076e-13,0.0006097959414014471,6.543971297462943e-17,0.00041724414867710816,5.275152754611313e-16,5.046619576354019
0.0,3000.0,6800.0,5.117818597354399,-5.70943292643733e-13,0.00029162814577131965,6.3480943863093e-17,0.0003898662658770964,5.153203182968769e-16,5.117818605663307
0.0,3000.0,7000.0,5.189017655196379,-5.921929613350585e-13,-2.6539649858807728e-05,6.152217475155658e-17,0.0003624883830770846,5.031253611326224e-16,5.189017655264249
0.0,3000.0,7200.0,5.260216713038359,-6.13442630026384e-13,-0.00034470744548893554,5.956340564002014e-17,0.00033511050027707276,4.909304039683679e-16,5.260216724332876
0.0,3000.0,7400.0,5.331415770880339,-6.346922987177095e-13,-0.0006628752411190629,5.760463652848372e-17,0.000307732617477061,4.787354468041135e-16,5.331415812089241
0.0,3000.0,7600.0,5.402614828722317,-6.55941967409035e-13,-0.00098104303674919,5.564586741694728e-17,0.00028035473467704914,4.665404896398591e-16,5.402614917794504
0.0,3000.0,7800.0,5.473813886564298,-6.771916361003605e-13,-0.0012992108323793175,5.368709830541085e-17,0.00025297685187703736,4.543455324756047e-16,5.473814040748273
0.0,3000.0,8000.0,5.545012944406278,-6.98441304791686e-13,-0.0016173786280094448,5.172832919387443e-17,0.00022559896907702558,4.421505753113502e-16,5.545013180286122
0.0,3000.0,8200.0,5.6162120022482585,-7.196909734830114e-13,-0.001935546423639572,4.9769560082337996e-17,0.0001982210862770138,4.299556181470957e-16,5.616212335777321
0.0,3000.0,8400.0,5.687411060090238,-7.40940642174337e-13,-0.0022537142192697005,4.781079097080156e-17,0.00017084320347700196,4.1776066098284125e-16,5.687411506622722
0.0,3000.0,8600.0,5.758610117932218,-7.621903108656625e-13,-0.0025718820148998276,4.5852021859265135e-17,0.00014346532067699018,4.055657038185868e-16,5.7586106922528115
0.0,3000.0,8800.0,5.829809175774198,-7.83439979556988e-13,-0.0028900498105299552,4.3893252747728705e-17,0.00011608743787697837,3.933707466543323e-16,5.829809892125895
0,3000,9000,5.901008233616178,-8.046896482483135e-13,-0.0032082176061600824,4.1934483636192274e-17,8.870955507696658e-05,3.811757894900779e-16,5.901009105726421
0.0,3200.0,3000.0,2.377435718195533,8.455523572059036e-06,0.004663630434169168,2.6584302496965443e-07,0.0008058869396969985,2.7889420015182147e-16,2.3774402923464204
0.0,3200.0,6000.0,4.833022365986371,7.87844699749841e-06,0.002125578705281151,2.251889100094248e-07,0.0004993777970771566,5.446115395324939e-16,4.833022833410928
0.0,3200.0,9000.0,5.9010082336160865,-2.6807739091279832e-05,-0.0025260348465707006,4.927917903447625e-07,8.870955507695882e-05,3.8272327293319166e-16,5.901008774334737
0.0,3400.0,3000.0,2.3774357181955,1.6911047358212534e-05,0.005004746636851934,5.316860502026074e-07,0.0008058869396969719,2.2951785712390807e-16,2.377440986002941
0.0,3400.0,6000.0,4.833022365986264,1.5756894480941437e-05,0.002686858082270473,4.5037781994753353e-07,0.0004993777970771697,5.251229321110932e-16,4.833023112874394
0.0,3400.0,9000.0,5.901008233615993,-5.3615477377870016e-05,-0.0018438520869813184,9.855835806475904e-07,8.870955507695109e-05,3.842707563763054e-16,5.90100852192817
0.0,3600.0,3000.0,2.377435718195468,2.536657114436603e-05,0.005345862839534701,7.975290754355604e-07,0.0008058869396969454,1.8014151409599457e-16,2.37744172863281
0.0,3600.0,6000.0,4.8330223659861575,2.3635341964384462e-05,0.0032481374592597946,6.755667298856424e-07,0.0004993777970771828,5.056343246896924e-16,4.833023457534426
0.0,3600.0,9000.0,5.901008233615902,-8.042321566446021e-05,-0.0011616693273919364,1.4783753709504187e-06,8.870955507694333e-05,3.858182398194192e-16,5.901008348506735
0.0,3800.0,3000.0,2.3774357181954358,3.382209493051953e-05,0.005686979042217467,1.0633721006685132e-06,0.0008058869396969188,1.3076517106808112e-16,2.37744252023598
0.0,3800.0,6000.0,4.833022365986051,3.151378944782749e-05,0.0038094168362491163,9.007556398237511e-07,0.0004993777970771959,4.861457172682916e-16,4.83302386739101
0.0,3800.0,9000.0,5.90100823361581,-0.00010723095395105038,-0.0004794865678025542,1.9711671612532464e-06,8.870955507693558e-05,3.873657232625329e-16,5.901008254070438
0.0,4000.0,3000.0,2.3774357181954033,4.2277618716673024e-05,0.006028095244900233,1.3292151259014663e-06,0.0008058869396968921,8.138882804016764e-17,2.3774433608124026
0.0,4000.0,6000.0,4.8330223659859435,3.939223693127051e-05,0.004370696213238438,1.1259445497618598e-06,0.000499377797077209,4.66657109846891e-16,4.833024342444128
0.0,4000.0,9000.0,5.901008233615717,-0.00013403869223764056,0.00020269619178682734,2.4639589515560745e-06,8.870955507692783e-05,3.889132067056467e-16,5.901008238619279
0.0,4200.0,3000.0,2.377435718195371,5.0733142502826525e-05,0.006369211447583,1.5950581511344194e-06,0.0008058869396968656,3.2012485012254114e-17,2.377444250362026
0.0,4200.0,6000.0,4.833022365985837,4.727068441471354e-05,0.004931975590227759,1.3511334596999685e-06,0.000499377797077222,4.471685024254901e-16,4.833024882693764
0.0,4200.0,9000.0,5.901008233615625,-0.00016084643052423077,0.0008848789513762102,2.956750741858903e-06,8.870955507692008e-05,3.9046069014876044e-16,5.901008302153262
0.0,4400.0,3000.0,2.3774357181953385,5.918866628898002e-05,0.006710327650265766,1.8609011763673722e-06,0.000805886939696839,-1.7363858015659338e-17,2.3774451888847947
0.0,4400.0,6000.0,4.83302236598573,5.5149131898156564e-05,0.00549325496721708,1.5763223696380773e-06,0.0004993777970772351,4.2767989500408936e-16,4.833025488139895
0.0,4400.0,9000.0,5.901008233615532,-0.00018765416881082094,0.0015670617109655922,3.4495425321617307e-06,8.870955507691233e-05,3.920081735918742e-16,5.901008444672385
0.0,4600.0,3000.0,2.3774357181953065,6.764419007513352e-05,0.007051443852948532,2.126744201600325e-06,0.0008058869396968125,-6.674020104357279e-17,2.377446176380652
0.0,4600.0,6000.0,4.833022365985622,6.30275793815996e-05,0.006054534344206403,1.801511279576186e-06,0.0004993777970772481,4.081912875826886e-16,4.833026158782493
0.0,4600.0,9000.0,5.901008233615441,-0.00021446190709741112,0.002249244470554974,3.942334322464558e-06,8.870955507690457e-05,3.935556570349879e-16,5.901008666176641
0.0,4800.0,3000.0,2.377435718195274,7.609971386128702e-05,0.007392560055631299,2.392587226833278e-06,0.0008058869396967859,-1.1611654407148624e-16,2.377447212849535
0.0,4800.0,6000.0,4.833022365985515,7.090602686504261e-05,0.006615813721195725,2.026700189514295e-06,0.0004993777970772612,3.8870268016128783e-16,4.833026894621536
0.0,4800.0,9000.0,5.901008233615348,-0.0002412696453840013,0.0029314272301443553,4.435126112767386e-06,8.870955507689682e-05,3.9510314047810165e-16,5.901008966666021
0.0,5000.0,3000.0,2.3774357181952417,8.455523764744051e-05,0.007733676258314065,2.658430252066231e-06,0.0008058869396967592,-1.6549288709939974e-16,2.3774482982913807
0.0,5000.0,6000.0,4.833022365985409,7.878447434848564e-05,0.007177093098185045,2.2518890994524036e-06,0.0004993777970772744,3.6921407273988707e-16,4.833027695656992
0.0,5000.0,9000.0,5.901008233615256,-0.0002680773836705915,0.0036136099897337375,4.927917903070215e-06,8.870955507688907e-05,3.966506239212155e-16,5.901009346140514
0.0,5200.0,3000.0,2.3774357181952093,9.301076143359401e-05,0.008074792460996832,2.9242732772991835e-06,0.0008058869396967327,-2.1486923012731317e-16,2.377449432706122
